"from_schema";"from_table";"from_col";"to_schema";"to_table";"to_col";"constraint_name"
"sale";"field_field_group_tab";"field_group_id";"sale";"field_group_tab";"field_group_id";"field_field_group_tab_fk"
"sale";"field_field_group_tab";"field_id";"sale";"field_tab";"field_id";"field_field_group_tab_fk1"
"sale";"hunter_deal_limit_tab";"hunter_id";"admin";"employee_tab";"employee_id";"hunter_deal_limit_tab_fk"
"sale";"hunter_deal_limit_tab";"employee_id";"admin";"employee_tab";"employee_id";"hunter_deal_limit_tab_fk1"
"sale";"kpi_hunter_month_plan_tab";"hunter_id";"admin";"employee_tab";"employee_id";"kpi_hunter_month_plan_tab_fk"
"sale";"kpi_hunter_penalty_tab";"hunter_id";"admin";"employee_tab";"employee_id";"kpi_hunter_penalty_tab_fk"
"sale";"kpi_hunter_penalty_tab";"employee_id";"admin";"employee_tab";"employee_id";"kpi_hunter_penalty_tab_fk1"
"sale";"kpi_hunter_penalty_tab";"hunter_month_plan_id";"sale";"kpi_hunter_month_plan_tab";"hunter_month_plan_id";"kpi_hunter_penalty_tab_fk2"
"sale";"kpi_sale_koef_tab";"sale_koef_type_id";"sale";"kpi_sale_koef_type_tab";"sale_koef_type_id";"kpi_sale_koef_tab_fk"
"sale";"kpi_sale_koef_tab";"sale_department_id";"sale";"sale_department_tab";"sale_department_id";"kpi_sale_koef_tab_fk1"
"sale";"kpi_sd_month_plan_tab";"sale_department_id";"sale";"sale_department_tab";"sale_department_id";"kpi_sd_month_plan_tab_fk"
"sale";"notice_employee_tab";"employee_id";"admin";"employee_tab";"employee_id";"notice_employee_tab_fk"
"sale";"notice_employee_tab";"notice_id";"sale";"notice_tab";"notice_id";"notice_employee_tab_fk1"
"sale";"notice_tab";"employee_id";"admin";"employee_tab";"employee_id";"notice_tab_fk"
"sale";"sale_department_tab";"company_id";"public";"company_tab";"company_id";"sale_department_tab_fk"
"sbr";"payment_stage_document_tab";"payment_stage_id";"sbr";"payment_stage_tab";"payment_stage_id";"payment_stage_document_tab_payment_stage_id_fkey"
"sbr";"payment_stage_photo_tab";"payment_stage_id";"sbr";"payment_stage_tab";"payment_stage_id";"payment_stage_photo_tab_payment_stage_id_fkey"
"sbr";"payment_stage_tab";"client_request_id";"public";"client_request_tab";"client_request_id";"payment_stage_tab_client_request_id_fkey"
"sbr";"payment_stage_tab";"payment_stage_status_id";"sbr";"payment_stage_status_tab";"payment_stage_status_id";"payment_stage_tab_fk"
"sbr";"provider_request_material_temp_tab";"client_id";"public";"client_tab";"client_id";"provider_request_material_temp_client_id_fkey"
"sbr";"provider_request_material_temp_tab";"material_id";"public";"material_tab";"material_id";"provider_request_material_temp_tab_fk"
"sbr";"provider_request_material_temp_tab";"client_request_id";"public";"client_request_tab";"client_request_id";"provider_request_material_temp_tab_fk1"
"sbr";"remarket_chat_file_tab";"remarket_chat_id";"sbr";"remarket_chat_tab";"remarket_chat_id";"remarket_chat_file_tab_remarket_chat_id_fkey"
"sbr";"remarket_contractor_features_tab";"contractor_id";"public";"contractor_tab";"contractor_id";"remarket_contractor_features_tab_contractor_id_fkey"
"sbr";"remarket_contractor_portfolio_photo_tab";"contractor_id";"public";"contractor_tab";"contractor_id";"remarket_contractor_portfolio_contractor_fkey"
"sbr";"remarket_contractor_preset_price_tab";"remarket_contractor_id";"sbr";"remarket_contractor_tab";"remarket_contractor_id";"remarket_contractor_preset_price_ta_remarket_contractor_id_fkey"
"sbr";"remarket_contractor_preset_price_tab";"preset_id";"public";"preset_tab";"preset_id";"remarket_contractor_preset_price_tab_preset_id_fkey"
"sbr";"remarket_contractor_tab";"contractor_type_id";"public";"contractor_type_tab";"contractor_type_id";"contractor_tab_fk"
"sbr";"remarket_contractor_tab";"contragent_type_id";"public";"contragent_type_tab";"contragent_type_id";"contractor_tab_fk1"
"sbr";"remarket_contractor_tab";"contractor_main_id";"partner";"contractor_main_tab";"contractor_main_id";"contractor_tab_fk2"
"sbr";"remarket_contractor_tab";"city_id";"admin";"city_tab";"city_id";"fk_contractor_tab_city_id"
"sbr";"remarket_contractor_tab";"taxopark_id";"public";"taxopark_tab";"taxopark_id";"fk_contractor_tab_taxopark_id"
"sbr";"remarket_contractor_work_payment_by_stage_tab";"contractor_id";"public";"contractor_tab";"contractor_id";"remarket_contractor_work_payment_by_stage_ta_contractor_id_fkey"
"sbr";"remarket_contractor_work_payment_by_stage_tab";"stage_id";"public";"stage_tab";"stage_id";"remarket_contractor_work_payment_by_stage_tab_stage_id_fkey"
"sbr";"remarket_provider_request_item_tab";"sell_unit_id";"public";"unit_tab";"unit_id";"fk_provider_request_item_tab_sell_unit_id"
"sbr";"remarket_provider_request_item_tab";"provider_request_id";"public";"provider_request_tab";"provider_request_id";"provider_request_item_tab_fk"
"sbr";"remarket_provider_request_item_tab";"material_id";"public";"material_tab";"material_id";"provider_request_item_tab_fk1"
"sbr";"remarket_provider_request_item_tab";"provider_request_status_id";"public";"provider_request_status_tab";"provider_request_status_id";"provider_request_item_tab_fk2"
"sbr";"remarket_provider_request_item_tab";"material_unit_id";"public";"material_unit_tab";"material_unit_id";"provider_request_item_tab_fk3"
"sbr";"remarket_provider_request_item_tab";"material_abstract_id";"public";"material_tab";"material_id";"provider_request_item_tab_fk4"
"sbr";"remarket_provider_request_item_tab";"employee_id";"admin";"employee_tab";"employee_id";"provider_request_item_tab_fk5"
"sbr";"remarket_provider_request_item_tab";"smeta_material_id";"public";"smeta_material_tab";"smeta_material_id";"provider_request_item_tab_fk6"
"sbr";"remarket_provider_request_item_tab";"not_avail_employee_id";"admin";"employee_tab";"employee_id";"provider_request_item_tab_fk7"
"sbr";"remarket_provider_request_item_tab";"accept_employee_id";"admin";"employee_tab";"employee_id";"provider_request_item_tab_fk8"
"sbr";"work_set_material_set_tab";"material_set_id";"public";"material_set_tab";"material_set_id";"work_set_material_set_tab_fk"
"sbr";"work_set_material_set_tab";"work_set_id";"public";"work_set_tab";"work_set_id";"work_set_material_set_tab_fk1"
"wcheck";"call_type_role_tab";"call_type_id";"wcheck";"call_type_tab";"call_type_id";"call_type_role_tab_fk"
"wcheck";"call_type_role_tab";"work_set_check_group_id";"wcheck";"work_set_check_group_tab";"work_set_check_group_id";"call_type_role_tab_fk1"
"wcheck";"call_type_role_tab";"group_id";"admin";"group_tab";"group_id";"call_type_role_tab_fk2"
"wcheck";"check_group_call_item_tab";"check_group_call_id";"wcheck";"check_group_call_tab";"check_group_call_id";"check_group_call_item_tab_fk"
"wcheck";"check_group_call_item_tab";"remont_work_set_id";"wcheck";"remont_work_set_tab";"remont_work_set_id";"check_group_call_item_tab_fk1"
"wcheck";"check_group_call_tab";"remont_id";"public";"remont_tab";"remont_id";"check_group_call_tab_fk"
"wcheck";"check_group_call_tab";"call_employee_id";"admin";"employee_tab";"employee_id";"check_group_call_tab_fk1"
"wcheck";"check_group_call_tab";"call_type_id";"wcheck";"call_type_tab";"call_type_id";"check_group_call_tab_fk2"
"wcheck";"check_group_call_tab";"check_employee_id";"admin";"employee_tab";"employee_id";"check_group_call_tab_fk3"
"wcheck";"check_group_call_tab";"work_set_check_group_id";"wcheck";"work_set_check_group_tab";"work_set_check_group_id";"check_group_call_tab_fk4"
"wcheck";"check_group_call_tab";"placement_type_id";"public";"placement_type_tab";"placement_type_id";"check_group_call_tab_fk5"
"wcheck";"check_group_call_tab";"help_call_id";"public";"help_call_tab";"help_call_id";"check_group_call_tab_fk6"
"wcheck";"master_work_set_payment_tab";"client_request_id";"public";"client_request_tab";"client_request_id";"master_work_set_payment_tab_client_request_id_fkey"
"wcheck";"master_work_set_payment_tab";"contractor_cost_id";"partner";"contractor_cost_tab";"contractor_cost_id";"master_work_set_payment_tab_contractor_cost_id_fkey"
"wcheck";"master_work_set_payment_tab";"parent_work_set_id";"public";"work_set_tab";"work_set_id";"master_work_set_payment_tab_fk"
"wcheck";"master_work_set_payment_tab";"new_work_set_id";"public";"work_set_tab";"work_set_id";"master_work_set_payment_tab_new_work_set_id_fkey"
"wcheck";"master_work_set_payment_tab";"room_id";"public";"room_tab";"room_id";"master_work_set_payment_tab_room_id_fkey"
"wcheck";"master_work_set_tab";"client_request_id";"public";"client_request_tab";"client_request_id";"master_work_set_tab_fk"
"wcheck";"master_work_set_tab";"contractor_main_id";"partner";"contractor_main_tab";"contractor_main_id";"master_work_set_tab_fk1"
"wcheck";"master_work_set_tab";"new_work_set_id";"public";"work_set_tab";"work_set_id";"master_work_set_tab_fk2"
"wcheck";"master_work_set_tab";"old_work_set_id";"public";"work_set_tab";"work_set_id";"master_work_set_tab_fk3"
"wcheck";"master_work_set_tab";"room_id";"public";"room_tab";"room_id";"master_work_set_tab_fk4"
"wcheck";"master_work_set_tab";"work_pack_id";"public";"work_pack_tab";"work_pack_id";"master_work_set_tab_fk5"
"wcheck";"master_work_set_tab";"to_delete__contractor_cost_id";"partner";"contractor_cost_tab";"contractor_cost_id";"master_work_set_tab_fk6"
"wcheck";"master_work_set_tab";"work_set_check_group_id";"wcheck";"work_set_check_group_tab";"work_set_check_group_id";"master_work_set_tab_fk7"
"wcheck";"master_work_set_tab";"parent_work_set_id";"public";"work_set_tab";"work_set_id";"master_work_set_tab_fk8"
"wcheck";"parent_work_set_check_group_tab";"company_id";"public";"company_tab";"company_id";"parent_work_set_check_group_tab_fk"
"wcheck";"remont_manager_check_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_manager_check_tab_fk"
"wcheck";"remont_manager_check_tab";"work_set_id";"public";"work_set_tab";"work_set_id";"remont_manager_check_tab_fk1"
"wcheck";"remont_manager_check_tab";"work_set_check_group_id";"wcheck";"work_set_check_group_tab";"work_set_check_group_id";"remont_manager_check_tab_fk2"
"wcheck";"remont_manager_check_tab";"employee_id";"admin";"employee_tab";"employee_id";"remont_manager_check_tab_fk3"
"wcheck";"remont_work_set_action_tab";"employee_id";"admin";"employee_tab";"employee_id";"remont_work_set_action_tab_employee_id_fkey"
"wcheck";"remont_work_set_action_tab";"is_master_called_employee";"admin";"employee_tab";"employee_id";"remont_work_set_action_tab_is_master_called_employee_fkey"
"wcheck";"remont_work_set_action_tab";"parent_work_set_id";"public";"work_set_tab";"work_set_id";"remont_work_set_action_tab_parent_work_set_id_fkey"
"wcheck";"remont_work_set_action_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_work_set_action_tab_remont_id_fkey"
"wcheck";"remont_work_set_action_tab";"room_id";"public";"room_tab";"room_id";"remont_work_set_action_tab_room_id_fkey"
"wcheck";"remont_work_set_action_tab";"work_set_id";"public";"work_set_tab";"work_set_id";"remont_work_set_action_tab_work_set_id_fkey"
"wcheck";"remont_work_set_material_tab";"material_id";"public";"material_tab";"material_id";"remont_work_set_material_tab_material_id_fkey"
"wcheck";"remont_work_set_material_tab";"remont_work_set_id";"wcheck";"remont_work_set_tab";"remont_work_set_id";"remont_work_set_material_tab_remont_work_set_id_fkey"
"wcheck";"remont_work_set_tab";"employee_id";"admin";"employee_tab";"employee_id";"remont_work_set_tab_fk"
"wcheck";"remont_work_set_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_work_set_tab_fk1"
"wcheck";"remont_work_set_tab";"room_id";"public";"room_tab";"room_id";"remont_work_set_tab_fk2"
"wcheck";"remont_work_set_tab";"work_set_id";"public";"work_set_tab";"work_set_id";"remont_work_set_tab_fk3"
"wcheck";"remont_work_set_tab";"client_material_id";"public";"client_material_tab";"client_material_id";"remont_work_set_tab_fk4"
"wcheck";"remont_work_set_tab";"work_set_check_group_id";"wcheck";"work_set_check_group_tab";"work_set_check_group_id";"remont_work_set_tab_fk5"
"wcheck";"remont_work_set_tab";"is_master_called_employee";"admin";"employee_tab";"employee_id";"remont_work_set_tab_fk6"
"wcheck";"remont_work_set_tab";"parent_work_set_id";"public";"work_set_tab";"work_set_id";"remont_work_set_tab_fk7"
"wcheck";"remont_work_set_tab";"team_master_id";"partner";"team_master_tab";"team_master_id";"remont_work_set_tab_fk8"
"wcheck";"remont_work_set_tab";"contractor_cost_id";"partner";"contractor_cost_tab";"contractor_cost_id";"remont_work_set_tab_fk9"
"wcheck";"remont_work_set_team_master_tab";"remont_work_set_id";"wcheck";"remont_work_set_tab";"remont_work_set_id";"remont_work_set_team_master_tab_fk"
"wcheck";"remont_work_set_team_master_tab";"team_master_id";"partner";"team_master_tab";"team_master_id";"remont_work_set_team_master_tab_fk1"
"wcheck";"work_set_check_group_link_tab";"work_set_check_group_id";"wcheck";"work_set_check_group_tab";"work_set_check_group_id";"work_set_check_group_link_tab_fk"
"wcheck";"work_set_check_group_link_tab";"prev_work_set_check_group_id";"wcheck";"work_set_check_group_tab";"work_set_check_group_id";"work_set_check_group_link_tab_fk1"
"wcheck";"work_set_check_group_link_tab";"company_id";"public";"company_tab";"company_id";"work_set_check_group_link_tab_fk2"
"wcheck";"work_set_check_group_tab";"stage_id";"public";"stage_tab";"stage_id";"work_set_check_group_tab_fk"
"wcheck";"work_set_check_group_tab";"parent_work_set_check_group_id";"wcheck";"parent_work_set_check_group_tab";"parent_work_set_check_group_id";"work_set_check_group_tab_fk1"
"wcheck";"work_set_check_group_tab";"company_id";"public";"company_tab";"company_id";"work_set_check_group_tab_fk2"
"wcheck";"work_set_check_tab";"work_set_id";"public";"work_set_tab";"work_set_id";"work_set_check_tab_fk"
"wcheck";"work_set_check_tab";"check_list_id";"public";"check_list_tab";"check_list_id";"work_set_check_tab_fk1"
"wh";"big_request_item_tab";"big_request_id";"wh";"big_request_tab";"big_request_id";"big_request_item_tab_fk"
"wh";"big_request_item_tab";"material_id";"public";"material_tab";"material_id";"big_request_item_tab_fk1"
"wh";"big_request_item_tab";"employee_id";"admin";"employee_tab";"employee_id";"big_request_item_tab_fk2"
"wh";"big_request_item_tab";"sell_unit_id";"public";"unit_tab";"unit_id";"big_request_item_tab_fk3"
"wh";"big_request_required_item_tab";"required_item_id";"wh";"required_item_tab";"required_item_id";"big_request_required_item_tab_fk"
"wh";"big_request_required_item_tab";"big_request_id";"wh";"big_request_tab";"big_request_id";"big_request_required_item_tab_fk1"
"wh";"big_request_tab";"provider_id";"public";"provider_tab";"provider_id";"big_request_tab_fk"
"wh";"big_request_tab";"warehouse_id";"wh";"warehouse_tab";"warehouse_id";"big_request_tab_fk1"
"wh";"big_request_tab";"employee_id";"admin";"employee_tab";"employee_id";"big_request_tab_fk2"
"wh";"big_request_tab";"wh_status_id";"wh";"wh_status_tab";"wh_status_id";"big_request_tab_fk3"
"wh";"close_period_material_tab";"material_id";"public";"material_tab";"material_id";"close_period_material_tab_fk"
"wh";"close_period_material_tab";"employee_id";"admin";"employee_tab";"employee_id";"close_period_material_tab_fk1"
"wh";"close_period_tab";"employee_id";"admin";"employee_tab";"employee_id";"close_period_tab_fk"
"wh";"close_period_tab";"warehouse_id";"wh";"warehouse_tab";"warehouse_id";"close_period_tab_fk1"
"wh";"dupl_tab";"material_id_old";"public";"material_tab";"material_id";"dupl_tab_fk"
"wh";"dupl_tab";"material_id_new";"public";"material_tab";"material_id";"dupl_tab_fk1"
"wh";"employee_material_type_tab";"employee_id";"admin";"employee_tab";"employee_id";"employee_material_type_tab_fk"
"wh";"employee_material_type_tab";"material_type_id";"public";"material_type_tab";"material_type_id";"employee_material_type_tab_fk1"
"wh";"first_price_tab";"city_id";"admin";"city_tab";"city_id";"first_price_tab_fk"
"wh";"first_price_tab";"material_id";"public";"material_tab";"material_id";"first_price_tab_fk1"
"wh";"first_price_tab";"warehouse_id";"wh";"warehouse_tab";"warehouse_id";"first_price_tab_fk2"
"wh";"inventory_date_item_tab";"inventory_date_id";"wh";"inventory_date_tab";"inventory_date_id";"inventory_date_item_tab_fk"
"wh";"inventory_date_item_tab";"material_id";"public";"material_tab";"material_id";"inventory_date_item_tab_fk1"
"wh";"inventory_date_item_tab";"employee_id";"admin";"employee_tab";"employee_id";"inventory_date_item_tab_fk2"
"wh";"inventory_date_tab";"warehouse_id";"wh";"warehouse_tab";"warehouse_id";"inventory_date_tab_fk1"
"wh";"inventory_item_tab";"inventory_id";"wh";"inventory_tab";"inventory_id";"inventory_item_tab_fk"
"wh";"inventory_item_tab";"material_id";"public";"material_tab";"material_id";"inventory_item_tab_fk1"
"wh";"inventory_item_tab";"material_unit_id";"public";"material_unit_tab";"material_unit_id";"inventory_item_tab_fk2"
"wh";"inventory_tab";"warehouse_id";"wh";"warehouse_tab";"warehouse_id";"inventory_tab_fk"
"wh";"inventory_tab";"material_unit_id";"public";"material_unit_tab";"material_unit_id";"inventory_tab_fk2"
"wh";"lot_item_tab";"lot_id";"wh";"lot_tab";"lot_id";"lot_item_tab_fk"
"wh";"lot_item_tab";"material_id";"public";"material_tab";"material_id";"lot_item_tab_fk1"
"wh";"lot_item_tab";"employee_id";"admin";"employee_tab";"employee_id";"lot_item_tab_fk2"
"wh";"lot_item_tab";"wh_status_id";"wh";"wh_status_tab";"wh_status_id";"lot_item_tab_fk3"
